composer,path,filename,file_kb,md5,parse_ok,error,duration_s,n_instruments,n_notes,has_drums,pitch_min,pitch_max,pitch_mean,pitch_std,velocity_mean,notes_per_sec,tempo_est,n_windows
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n12 K332.mid,Piano Sonata n12 K332.mid,57.015625,2e67b9e08d304db3a4bf9513eeab63b4,True,,927.550243291667,5.0,6868.0,False,30.0,89.0,66.16642399534071,10.450418041461846,62.7085032032615,7.404450648006963,167.98836172460418,60.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n13 K333.mid,Piano Sonata n13 K333.mid,74.8876953125,e757d66be2318b0bbe55def8bcc2d877,True,,1031.0746769374994,5.0,7496.0,False,29.0,89.0,67.50240128068303,10.392535628768234,60.2102454642476,7.270084473672303,187.21049984968013,67.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n14 K457.mid,Piano Sonata n14 K457.mid,66.46875,f5031dbeec9c7826f2ef94c98555ac90,True,,1003.6533833229172,5.0,6400.0,False,29.0,89.0,63.78296875,11.551146747683688,62.04265625,6.376703457931605,173.26620610439107,65.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n15 K593-494.mid,Piano Sonata n15 K593-494.mid,71.951171875,5050c52b5ba6adb0309ba450bd465744,True,,1000.6236927166674,5.0,7583.0,False,29.0,89.0,66.81920084399314,11.450327473738493,62.46643808519056,7.578273486021854,205.45570730188194,65.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n16 K545.mid,Piano Sonata n16 K545.mid,36.3095703125,3eeeaa2f5810964ca799549a5d934eb1,True,,429.2285906458338,5.0,3628.0,False,36.0,89.0,66.78748621830209,9.539090813520819,62.082965821389195,8.452372649597205,233.1230528886346,27.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n17 K547a.mid,Piano Sonata n17 K547a.mid,31.8310546875,64f5980e856e01f2f017c23226cec4f0,True,,336.55939418750035,5.0,3441.0,False,29.0,89.0,66.4902644580064,11.369924738848805,66.51612903225806,10.224049779703927,250.66062349143226,21.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n18 K570.mid,Piano Sonata n18 K570.mid,57.48046875,61259e243d86cd9fffeef4b4ba6eae8a,True,,1019.5353146020847,5.0,5917.0,False,34.0,89.0,67.47895893189116,9.530455442112494,55.36420483353051,5.803624372059492,148.25014659539696,66.0
Mozart,data/Mozart/Piano Sonatas/Piano Sonata n19 K576.mid,Piano Sonata n19 K576.mid,53.994140625,b0302273e5281da656b5fbdad1c8342c,True,,740.433564658332,2.0,5920.0,False,33.0,89.0,68.89256756756757,9.876121839911958,72.27347972972973,7.995315559109943,204.57240027747386,48.0
Mozart,data/Mozart/Rondo in C.mid,Rondo in C.mid,22.4248046875,53b4dbc1c238731c190c45b61be2f56e,True,,327.9408419416666,2.0,2708.0,False,36.0,89.0,65.82053175775481,10.729258070451305,84.32496307237814,8.25758689880321,201.20636882340455,20.0
Mozart,data/Mozart/Rondo.mid,Rondo.mid,39.765625,90d44cc0109d59471ef0fc5b3568bc0d,True,,444.58288875,2.0,4926.0,False,33.0,89.0,67.66829070239545,10.828114739883395,62.18717011774259,11.08004856833348,178.77234794015135,28.0
Mozart,data/Mozart/Sonatina n21 3mov.mid,Sonatina n21 3mov.mid,8.2373046875,51975a3b48790473b6ca4dcd30c6e67b,True,,132.2258293125,2.0,996.0,False,45.0,81.0,65.31726907630522,8.647709203584878,80.58032128514056,7.5325676169220515,225.16527370896304,7.0
Mozart,data/Mozart/Sonatina n22 4mov.mid,Sonatina n22 4mov.mid,7.3876953125,22509d610ed79ff8e2dce6977deb7a78,True,,150.454395,2.0,876.0,False,38.0,83.0,63.976027397260275,8.695016192788643,63.44178082191781,5.822362317830596,173.64723247076145,9.0
Mozart,data/Mozart/Sonatina n3 1mov.mid,Sonatina n3 1mov.mid,4.4140625,9555bb922f4c67e4e59692b538acfc55,True,,142.99985700000002,2.0,512.0,False,38.0,88.0,69.0078125,11.012064473333043,64.8515625,3.5804231608427406,183.27291054563784,8.0
Mozart,data/Mozart/Sonatina n3 2mov.mid,Sonatina n3 2mov.mid,10.9541015625,e78e69098301bbe359a21c3219c154ad,True,,225.727047,2.0,1301.0,False,49.0,88.0,73.0207532667179,9.789971168587892,66.46810146041507,5.763598192112086,165.2600077796929,14.0
Mozart,data/Mozart/Sonatina n3 3mov.mid,Sonatina n3 3mov.mid,11.6806640625,98c6e0bf6db73b60b9078d8cc4f7112b,True,,146.461392,2.0,1431.0,False,45.0,86.0,70.75681341719077,9.525917094138714,73.75262054507337,9.770492963770275,250.30109265969662,8.0
Mozart,data/Mozart/Symphonies/Symphony n22 K162 1mov.mid,Symphony n22 K162 1mov.mid,28.28515625,5dc2e6b6f4b318480b79ae866fdd43b7,True,,217.8,7.0,4675.0,False,31.0,88.0,67.63315508021391,10.19625453894757,105.56898395721925,21.464646464646464,177.2727272727277,13.0
Mozart,data/Mozart/Symphonies/Symphony n22 K162 3mov.mid,Symphony n22 K162 3mov.mid,24.0576171875,0420833a8da629f20690fabeadfd6a7c,True,,83.04,8.0,3979.0,False,31.0,86.0,60.39306358381503,14.454052727523898,89.66423724553908,47.916666666666664,246.90865576386125,4.0
Mozart,data/Mozart/Symphonies/Symphony n25 K183 1mov.mid,Symphony n25 K183 1mov.mid,78.6953125,cf1eac352f75291703590e07f39a616c,True,,477.71145639999986,9.0,11853.0,False,27.0,88.0,63.41095081413988,10.850662730111896,96.85050198262043,24.812048865906167,156.56349089825272,30.0
Mozart,data/Mozart/Symphonies/Symphony n25 K183 2mov.mid,Symphony n25 K183 2mov.mid,13.25,2508f09caa4f03ea76f4128e44b5578a,True,,297.130565,8.0,1905.0,False,27.0,87.0,59.338057742782155,11.046460955424157,66.53910761154856,6.411322914557781,109.01098901098905,18.0
Mozart,data/Mozart/Symphonies/Symphony n25 K183 3mov.mid,Symphony n25 K183 3mov.mid,22.650390625,7fa4aa6e83d03cdf92469cc25920ee43,True,,220.41200440000006,10.0,3047.0,False,31.0,86.0,64.02264522481128,11.092407120493574,90.95799146701674,13.82411093395056,174.90641572429584,13.0
Mozart,data/Mozart/Symphonies/Symphony n25 K183 4mov.mid,Symphony n25 K183 4mov.mid,54.287109375,49ff3ff503862ad71d2ed1877456c68c,True,,331.689427,9.0,7544.0,False,29.0,87.0,62.218186638388126,11.613009585012053,96.45718451749735,22.74416784469889,191.1662373784104,21.0
Mozart,data/Mozart/Symphonies/Symphony n28 K200 1mov.mid,Symphony n28 K200 1mov.mid,45.162109375,1ac123386e0ac7e85a00bc9a41fb13b9,True,,305.4884328333335,8.0,7164.0,False,29.0,88.0,65.91010608598549,11.92197383501361,70.93690675600223,23.450969758676564,253.72004029069342,19.0
Mozart,data/Mozart/Symphonies/Symphony n28 K200 2mov.mid,Symphony n28 K200 2mov.mid,15.296875,d0ab649850a516e7638b5341de73a2df,True,,309.333212,7.0,2381.0,False,29.0,86.0,64.2507349853003,12.050525565570062,55.497690046199075,7.697201295022921,169.51905514939415,19.0
Mozart,data/Mozart/Symphonies/Symphony n28 K200 3mov.mid,Symphony n28 K200 3mov.mid,19.234375,658f5cda7c1845116c3cc517007c4b6d,True,,238.04686869999995,8.0,2741.0,False,29.0,86.0,61.462604888726744,11.183250508579718,65.47391462969719,11.514539195448785,174.1437692054095,14.0
Mozart,data/Mozart/Symphonies/Symphony n28 K200 4mov.mid,Symphony n28 K200 4mov.mid,43.2890625,5621a54a7769e5735917a6e8fea2d602,True,,251.225,8.0,6899.0,False,31.0,88.0,64.75503696187853,10.84916157030588,66.74010726192202,27.46143894914917,248.71732225751285,15.0
Mozart,data/Mozart/Symphonies/Symphony n29 K201 1mov.mid,Symphony n29 K201 1mov.mid,57.578125,2f84f3f0912323f35c3396224bc6ec39,True,,432.2776485249998,7.0,8056.0,False,30.0,88.0,65.0630585898709,12.804600393642012,86.15156405163853,18.636170589639217,160.02678152929766,27.0
Mozart,data/Mozart/Symphonies/Symphony n29 K201 2mov.mid,Symphony n29 K201 2mov.mid,26.3642578125,6d962c1be465e26b56a611c7ab1d0edd,True,,440.88629076666746,7.0,3591.0,False,28.0,86.0,62.516847674742415,11.195868010867136,65.72375382901699,8.144957271761674,169.05689165226298,28.0
Mozart,data/Mozart/Symphonies/Symphony n29 K201 4mov.mid,Symphony n29 K201 4mov.mid,65.6376953125,af46ed686ca2504e30f08a3e7c3cef94,True,,282.46942379999996,7.0,8130.0,False,30.0,88.0,62.52054120541205,10.410510523043197,95.1029520295203,28.781876249219724,159.13233889664863,17.0
Mozart,data/Mozart/Symphonies/Symphony n30 K202 1mov.mid,Symphony n30 K202 1mov.mid,66.220703125,f2a0411c50034f10a6f674bd4811ba3f,True,,347.7858496166666,9.0,7650.0,False,26.0,88.0,65.14483660130719,11.423342236364883,87.49032679738562,21.996294583094492,158.92612070619046,22.0
Mozart,data/Mozart/Symphonies/Symphony n30 K202 2mov.mid,Symphony n30 K202 2mov.mid,16.234375,644e33ca94f2f461dacc7386d40f4558,True,,238.82688299999992,5.0,1821.0,False,28.0,86.0,60.43767160900604,12.638821145987224,81.52718286655684,7.624769779371951,154.55650149376393,14.0
Mozart,data/Mozart/Symphonies/Symphony n30 K202 3mov.mid,Symphony n30 K202 3mov.mid,26.6806640625,d6028d0c8a92468682ab9b4743983856,True,,255.02519796666664,9.0,3597.0,False,31.0,86.0,64.44203502919099,12.764838724952929,86.9519043647484,14.104488610063347,183.13877397155315,16.0
Mozart,data/Mozart/Symphonies/Symphony n30 K202 4mov.mid,Symphony n30 K202 4mov.mid,33.8662109375,47665ff6df01ce0c8f0070cb7946c5f7,True,,208.82119455000003,9.0,4857.0,False,28.0,86.0,64.97652872143298,12.416186579017195,90.41383570105003,23.259133300461237,182.04483568351674,12.0
Mozart,data/Mozart/Symphonies/Symphony n31 K297 1mov ''Paris''.mid,Symphony n31 K297 1mov ''Paris''.mid,114.5283203125,5d9cc8a8d08d904858015835ec63ed83,True,,417.49582166666676,14.0,13940.0,False,26.0,90.0,65.98149210903874,12.406595717029138,93.70021520803444,33.38955571902669,182.19969890290227,26.0
Mozart,data/Mozart/Symphonies/Symphony n31 K297 2mov ''Paris''.mid,Symphony n31 K297 2mov ''Paris''.mid,24.3466796875,126fb986affb2d0c9b731582dbb641a6,True,,353.9508541999999,9.0,2958.0,False,31.0,91.0,64.45165652467884,12.469741427909181,75.43745774171738,8.357092418058079,152.30834608078774,22.0
Mozart,data/Mozart/Symphonies/Symphony n31 K297 3mov ''Paris''.mid,Symphony n31 K297 3mov ''Paris''.mid,62.830078125,cc2eafe3cdda00264a3bb741b7de64f2,True,,220.60651599999997,12.0,7440.0,False,26.0,88.0,64.95900537634408,11.309849740879029,96.02258064516128,33.725205106815615,258.75072756230946,13.0
Mozart,data/Mozart/Symphonies/Symphony n33 K319 1mov.mid,Symphony n33 K319 1mov.mid,67.712890625,bda8da36e51d21cc7bd2b350d266311f,True,,403.2825791999998,8.0,8125.0,False,29.0,87.0,64.19655384615385,12.016005241767228,88.21944615384615,20.147163351607535,180.0901354276235,25.0
Mozart,data/Mozart/Symphonies/Symphony n33 K319 2mov.mid,Symphony n33 K319 2mov.mid,19.3115234375,d30565b711c79912a4b6a53fe7e9a9ea,True,,302.2017945,9.0,2328.0,False,27.0,87.0,60.225515463917525,11.832932893037778,65.47680412371135,7.703461866769292,131.67953046477624,19.0
Mozart,data/Mozart/Symphonies/Symphony n33 K319 3mov.mid,Symphony n33 K319 3mov.mid,20.4365234375,082f37fc97c5e2f1463d1d9348cbbabc,True,,180.98497200000003,8.0,2344.0,False,29.0,86.0,62.87798634812287,11.134093938095692,80.5183447098976,12.951351563045796,219.8757308568767,11.0
Mozart,data/Mozart/Symphonies/Symphony n33 K319 4mov.mid,Symphony n33 K319 4mov.mid,80.0107421875,e9a12d4ac9f64c245bb34b52e1d206f3,True,,384.3416126000001,9.0,9710.0,False,29.0,88.0,64.4195674562307,11.688334613335522,87.67569515962924,25.2639830860719,207.09500041475084,24.0
Mozart,data/Mozart/Symphonies/Symphony n34 K338 1mov.mid,Symphony n34 K338 1mov.mid,108.2763671875,9cabb28d1d430dd3a06daf404913004d,True,,426.03701605208295,17.0,11107.0,False,29.0,89.0,63.96704780768884,12.593955669723764,86.8517151345998,26.070504631086262,168.71882325226704,27.0
Mozart,data/Mozart/Symphonies/Symphony n34 K338 2mov.mid,Symphony n34 K338 2mov.mid,53.5400390625,265bd3bc7965cd1a83343251035acfff,True,,434.23869538541675,9.0,3090.0,False,29.0,89.0,63.7126213592233,12.185311436780092,61.59417475728155,7.115901997765105,172.1707956001725,27.0
Mozart,data/Mozart/Symphonies/Symphony n34 K338 3mov.mid,Symphony n34 K338 3mov.mid,97.5234375,c5ec42baa26103f06e19231618d2442c,True,,316.35966433333255,15.0,11413.0,False,29.0,88.0,63.32419171120652,11.829872958504836,89.73153421536844,36.07602765684656,253.57438313397145,20.0
Mozart,data/Mozart/Symphonies/Symphony n35 K385 1mov ''Haffner''.mid,Symphony n35 K385 1mov ''Haffner''.mid,74.5048828125,d5279005ce021d742938485bf3a651dd,True,,355.4351025,12.0,10611.0,False,30.0,93.0,63.66751484308736,12.23292380736005,90.50636132315522,29.85355111345537,253.1937603303209,22.0
Mozart,data/Mozart/Symphonies/Symphony n35 K385 2mov ''Haffner''.mid,Symphony n35 K385 2mov ''Haffner''.mid,42.5205078125,929728965d6cda7c221217524450c264,True,,493.6150119166666,8.0,6050.0,False,31.0,86.0,63.87404958677686,12.355973733649327,73.13851239669421,12.256515409667843,160.54732828422175,31.0
Mozart,data/Mozart/Symphonies/Symphony n35 K385 3mov ''Haffner''.mid,Symphony n35 K385 3mov ''Haffner''.mid,27.0751953125,5b59b24a97c6e0356852fe6f26fa85ee,True,,218.23084862500002,10.0,3416.0,False,33.0,86.0,62.84016393442623,10.985283021591222,78.53161592505855,15.65314904617326,201.97773006761741,13.0
Mozart,data/Mozart/Symphonies/Symphony n35 K385 4mov ''Haffner''.mid,Symphony n35 K385 4mov ''Haffner''.mid,66.421875,dd1b402a388e84c0e64310cecdd52ac4,True,,209.44749902083333,12.0,10103.0,False,30.0,90.0,64.43551420370187,12.202763098974726,86.99623874096802,48.236431789500976,151.01480806529315,12.0
Mozart,data/Mozart/Symphonies/Symphony n36 K425 1mov ''Linz''.mid,Symphony n36 K425 1mov ''Linz''.mid,146.9638671875,105ad0ef28c9887a34007ef7f72b3c0c,True,,606.5100200000005,11.0,17850.0,False,19.0,88.0,60.890252100840335,13.424172361002437,97.12560224089636,29.43067618239841,173.8570758495419,39.0
Mozart,data/Mozart/Symphonies/Symphony n36 K425 2mov ''Linz''.mid,Symphony n36 K425 2mov ''Linz''.mid,36.12890625,126173a326bd89ea0475ca2a1c2eeccb,True,,448.47479617500005,12.0,4181.0,False,19.0,86.0,59.07079646017699,13.326336957184944,77.68596029657976,9.322708958584432,147.12143141966655,28.0
Mozart,data/Mozart/Symphonies/Symphony n36 K425 3mov ''Linz''.mid,Symphony n36 K425 3mov ''Linz''.mid,29.1875,0cbf93d69aba5a1189d6c4d921ae21ed,True,,204.11836000000002,11.0,3326.0,False,23.0,86.0,61.16265784726398,13.077926877318427,86.54810583283223,16.294467582435992,212.89425679157046,12.0
Mozart,data/Mozart/Symphonies/Symphony n36 K425 4mov ''Linz''.mid,Symphony n36 K425 4mov ''Linz''.mid,108.8515625,f8dab780fa6f993cc77c8e82d8c68189,True,,438.85067813333364,11.0,12551.0,False,19.0,88.0,61.43622022149629,12.163994716037218,94.13951079595252,28.599705151160087,159.5086241129026,28.0
Mozart,data/Mozart/Symphonies/Symphony n37 K444 1mov.mid,Symphony n37 K444 1mov.mid,4.64453125,cd52c73ae5723e0c687682be3a4f3412,True,,101.000019,7.0,608.0,False,33.0,84.0,62.61677631578947,10.969733246647202,59.848684210526315,6.019800847760237,136.79997264000562,5.0
Mozart,data/Mozart/Symphonies/Symphony n38 K504 1mov ''Prague''.mid,Symphony n38 K504 1mov ''Prague''.mid,103.7578125,61f1ca9554dbefd3357c1a6309c8de37,True,,710.6600678666673,14.0,16749.0,False,28.0,93.0,64.76064242641351,13.000037695622911,90.6390829303242,23.568230096674597,169.87266483655168,46.0
Mozart,data/Mozart/Symphonies/Symphony n38 K504 2mov ''Prague''.mid,Symphony n38 K504 2mov ''Prague''.mid,41.2041015625,ed0f810fc5c4b4f59f2511676bd5ed18,True,,622.8123435250003,9.0,6690.0,False,31.0,91.0,63.86965620328849,12.13627368860531,58.24215246636771,10.741598283257943,161.23627888211035,40.0
Mozart,data/Mozart/Symphonies/Symphony n38 K504 3mov ''Prague''.mid,Symphony n38 K504 3mov ''Prague''.mid,48.900390625,177def330da01436a7bd2226e78e0b5d,True,,223.4645665833334,15.0,7877.0,False,29.0,91.0,66.67246413609242,11.720730279185034,84.91951250476069,35.24943627723881,194.13542282088417,13.0
Mozart,data/Mozart/Symphonies/Symphony n39 K543 1mov.mid,Symphony n39 K543 1mov.mid,138.03125,cebcba65a2a3cdb1dc4af03cdd830c54,True,,645.9758230166668,13.0,16109.0,False,27.0,92.0,63.14873673101992,12.916310039787604,95.72158420758582,24.937465809125758,258.70205247250004,42.0
Mozart,data/Mozart/Symphonies/Symphony n39 K543 2mov.mid,Symphony n39 K543 2mov.mid,39.794921875,ce146675edc7b031df0b273e4c60d309,True,,481.28719980000034,11.0,4829.0,False,28.0,90.0,63.287223027541934,12.308172921221368,77.15489749430525,10.0335101411521,172.19566964213345,31.0
Mozart,data/Mozart/Symphonies/Symphony n39 K543 3mov.mid,Symphony n39 K543 3mov.mid,44.966796875,4fa017b6663dd50fa9b47b005bf29c78,True,,245.17397179999995,12.0,5218.0,False,20.0,91.0,63.09083940206976,12.06405338511257,88.28689152932158,21.282846468941532,243.0242691023377,15.0
Mozart,data/Mozart/Symphonies/Symphony n39 K543 4mov.mid,Symphony n39 K543 4mov.mid,107.2197265625,e0fd55ec1f93b8211bb6585a48ad6520,True,,338.2828024,11.0,12779.0,False,27.0,92.0,63.980906174192036,12.39927519188833,91.545191329525,37.776085302999135,259.8916794495923,21.0
Mozart,data/Mozart/Symphonies/Symphony n4 K019 1mov.mid,Symphony n4 K019 1mov.mid,39.5009765625,d96494297d0e06272ab22c8a65e2fb70,True,,267.01850300000007,6.0,6568.0,False,28.0,86.0,67.21924482338612,13.16241354181619,87.49451887941535,24.59754633558109,266.5186366205444,16.0
Mozart,data/Mozart/Symphonies/Symphony n4 K19 3mov.mid,Symphony n4 K19 3mov.mid,20.3173828125,7ad8b2c64cff7dda00584f25fbd0d3d4,True,,110.7,6.0,3357.0,False,33.0,86.0,67.40154900208519,11.350388155191645,86.40601727733095,30.32520325203252,238.40354767184004,6.0
Mozart,data/Mozart/Symphonies/Symphony n40 K550 1mov.mid,Symphony n40 K550 1mov.mid,112.78125,a595d0ca98ca67de51306436cf23efae,True,,462.70122899999996,9.0,12699.0,False,19.0,91.0,63.497991967871485,12.591039286735555,91.48405386250886,27.44535610472736,202.50287366450314,29.0
Mozart,data/Mozart/Symphonies/Symphony n40 K550 2mov.mid,Symphony n40 K550 2mov.mid,34.125,e1d2da257d5e98493101e4fad113690e,True,,480.577572,9.0,3934.0,False,27.0,91.0,63.19674631418404,12.90952165861306,80.8967971530249,8.185983344224812,120.31997593600484,31.0
Mozart,data/Mozart/Symphonies/Symphony n40 K550 3mov.mid,Symphony n40 K550 3mov.mid,38.9912109375,16f7d9edd30391fe13be4f4cc72825f6,True,,287.0466508,9.0,4173.0,False,29.0,91.0,64.70524802300503,12.414784587914417,93.75317517373593,14.5377066353843,165.80247608891327,18.0
Mozart,data/Mozart/Symphonies/Symphony n40 K550 4mov.mid,Symphony n40 K550 4mov.mid,102.4375,d977ef0870cfade1ca280cd7929e5cf9,True,,385.33212600000024,9.0,11262.0,False,17.0,91.0,65.58248978866986,12.832655367238463,98.58257858284496,29.22673517234842,263.50981647836784,24.0
Mozart,data/Mozart/Symphonies/Symphony n41 K551 1mov ''Jupiter''.mid,Symphony n41 K551 1mov ''Jupiter''.mid,103.0146484375,7e3e2de5bb48f4e6e4682d781f84d97b,True,,698.2139860000001,14.0,16987.0,False,29.0,93.0,64.69670924824867,12.488425078351472,91.37363866486136,24.3292176046442,196.753246753239,45.0
Mozart,data/Mozart/Symphonies/Symphony n41 K551 2mov ''Jupiter''.mid,Symphony n41 K551 2mov ''Jupiter''.mid,30.978515625,094747aca913bd8c886310a3b4b0448b,True,,461.54106135,9.0,5113.0,False,24.0,91.0,62.92020340309016,11.751280608073376,52.93017797770389,11.078104264536202,199.20338485024467,29.0
Mozart,data/Mozart/Symphonies/Symphony n41 K551 3mov ''Jupiter''.mid,Symphony n41 K551 3mov ''Jupiter''.mid,16.4755859375,9e2b27b3140721753c690567f81f1fcc,True,,152.09539239166668,11.0,2568.0,False,31.0,100.0,64.99493769470405,11.850393578089278,104.07827102803738,16.884140667371728,234.1554639442714,9.0
Mozart,data/Mozart/Symphonies/Symphony n41 K551 4mov ''Jupiter''.mid,Symphony n41 K551 4mov ''Jupiter''.mid,109.8818359375,dfb0294cdec5730c5014af6c84400f4f,True,,529.3694902604174,11.0,17358.0,False,26.0,91.0,64.1787072243346,12.646244741425676,108.31541652264086,32.7899516677112,256.47369387196596,34.0
Mozart,data/Mozart/Symphonies/Symphony n5 K022.mid,Symphony n5 K022.mid,48.5419921875,1cb92e159c51efe2dd4f440f378d92d5,True,,447.4479178854167,9.0,7916.0,False,24.0,86.0,61.207301667508844,12.371710637518417,76.79661445174331,17.69144448679085,188.88298365193253,28.0
Mozart,data/Mozart/The Chelsea Notebook/Early Pieces n1 Andante.mid,Early Pieces n1 Andante.mid,2.0576171875,ee0aab08bff9cad17cee20515ac1b540,True,,68.20526884166667,2.0,283.0,False,36.0,84.0,66.30742049469964,12.27745418773852,100.0,4.149239564716956,150.88234036764814,3.0
Mozart,data/Mozart/The Chelsea Notebook/Early Pieces n10 Air.mid,Early Pieces n10 Air.mid,1.392578125,154a1cbd497642fc9af3a8e2e4ce82dd,True,,41.099446449999995,2.0,166.0,False,51.0,82.0,67.49397590361446,9.604057242514315,95.78313253012048,4.038983838917374,147.69230769230768,1.0
Mozart,data/Mozart/The Chelsea Notebook/Early Pieces n11 Country dance.mid,Early Pieces n11 Country dance.mid,1.7158203125,419f00f4664b65932eaa6a373e78c8d0,True,,45.70955809166667,2.0,214.0,False,41.0,79.0,65.23364485981308,10.46719793017164,100.0,4.681734169707811,146.44725858560875,2.0
Mozart,data/Mozart/The Chelsea Notebook/Early Pieces n12 Rondino.mid,Early Pieces n12 Rondino.mid,4.4453125,23a52fa9d45f32d74975e0ddf71215ef,True,,77.095,2.0,680.0,False,38.0,86.0,63.93970588235294,11.49376608153412,100.0,8.820286659316428,198.1776765375855,4.0
